post_id,text_urdu,text_roman,text_english,platform,collection_date,post_length,depression_label,llm_label,human_verified,label_confidence,cultural_markers,keywords_matched
ea07edaa6d204062,خاندان کے ساتھ پکنک پر گئے,Khandan ke sath picnic par gaye,Went on a picnic with family,twitter_x,2025-02-28,26,0,0,False,0.868,"ghar,khushi",دل اداس
cf06c98dcce3a20f,کچھ اچھا نہیں لگ رہا آج کل,Kuch acha nahi lag raha aaj kal,Nothing feels good these days,twitter_x,2024-12-15,26,1,1,True,0.728,"neend,sochein",تنہائی
72f7f564db4a6185,ہر چیز سے نفرت ہو گئی ہے، زندگی سے بھی,"Har cheez se nafrat ho gayi hai, zindagi se bhi","Grown to hate everything, including life itself",twitter_x,2025-03-01,38,3,3,True,0.805,"maqsad,maut,dard",کوئی نہیں سمجھتا
677766e72271acf7,دن گزر گیا پر کچھ خاص نہیں ہوا,Din guzar gaya par kuch khaas nahi hua,Day passed but nothing special happened,twitter_x,2025-03-15,30,1,1,False,0.751,"yaad,dard",تھکاوٹ
a548ebd80477815b,دن گزر گیا پر کچھ خاص نہیں ہوا,Din guzar gaya par kuch khaas nahi hua,Day passed but nothing special happened,twitter_x,2025-03-02,30,1,1,False,0.824,"udaasi,akela",رونا آتا ہے
8d6f7a656d73b4e5,نئی کتاب شروع کی ہے، بہت دلچسپ ہے,"Nai kitab shuru ki hai, bohat dilchasp hai","Started a new book, it's very interesting",twitter_x,2025-01-07,33,0,0,False,0.91,mausam,اداسی
97de019ee8b64cba,ہر روز ایک جیسا ہے، کوئی فرق نہیں پڑتا,"Har roz ek jaisa hai, koi farq nahi parta","Every day is the same, nothing matters anymore",twitter_x,2024-01-22,38,2,3,True,0.718,"tanha,bhetar",تنہائی
edc6b70f60b1ebba,دنیا میں میرے لیے کوئی جگہ نہیں,Duniya mein mere liye koi jagah nahi,There's no place for me in this world,twitter_x,2025-03-25,31,3,3,True,0.74,"maqsad,maut,dard",رونا آتا ہے
e047fdca12a1bd17,آج کام میں بہت کامیابی ملی,Aaj kaam mein bohat kamyabi mili,Got a lot of success in work today,twitter_x,2024-12-05,26,0,0,False,0.94,kamyabi,دل اداس
c8a0a95f932c086f,خود کو ختم کر لوں تو شاید سب ٹھیک ہو جائے,Khud ko khatam kar lun to shayad sab theek ho jaye,If I end myself maybe everything will be alright,twitter_x,2024-02-04,41,3,3,True,0.824,"tanhai,zindagi,khatam",نیند نہیں آتی
af4aef8f06a802dd,محبت اور امید دونوں ختم ہو گئے ہیں,Muhabbat aur umeed dono khatam ho gaye hain,Both love and hope have ended,twitter_x,2024-11-16,34,2,2,False,0.787,"tanhai,dard",دل اداس
edcf3d7da37a391c,تھکاوٹ بہت ہے، آرام نہیں ملتا,"Thakawat bohat hai, aram nahi milta","Very tired, can't seem to rest",twitter_x,2024-06-21,29,1,2,True,0.74,"yaad,dard",نیند نہیں آتی
92fbdf21f102fb1e,تھکاوٹ بہت ہے، آرام نہیں ملتا,"Thakawat bohat hai, aram nahi milta","Very tired, can't seem to rest",twitter_x,2024-05-31,29,1,1,False,0.91,"neend,sochein",اداسی
2617cadec0c0fccd,نئے دوست بنے ہیں، زندگی اچھی لگ رہی ہے,"Naye dost bane hain, zindagi achi lag rahi hai","Made new friends, life is feeling good",twitter_x,2024-08-02,38,0,0,False,0.885,mausam,نیند نہیں آتی
81f1212f95c53028,آج موسم بہت اچھا ہے، باہر گھومنے گیا,"Aaj mausam bohat acha hai, bahar ghumne gaya","Today the weather is very nice, went out for a walk",twitter_x,2024-06-04,36,0,0,False,0.959,"khushi,dost",بیکار لگتا ہے
7e3ef43c990f6c63,دل کرتا ہے سب چھوڑ دوں، کہیں چلا جاؤں,"Dil karta hai sab chhor dun, kahin chala jaun","Feel like leaving everything behind, going somewhere",twitter_x,2025-01-03,37,2,2,False,0.827,"umeed,dard",امید نہیں
5ec118e601aa795c,کسی سے ملنے کا دل نہیں، سب بیکار لگتا ہے,"Kisi se milne ka dil nahi, sab bekar lagta hai","Don't want to meet anyone, everything feels pointless",twitter_x,2024-06-28,40,2,2,True,0.72,"tanha,bhetar",نیند نہیں آتی
eb6c228cfd74db7e,دن گزر گیا پر کچھ خاص نہیں ہوا,Din guzar gaya par kuch khaas nahi hua,Day passed but nothing special happened,twitter_x,2024-08-11,30,1,1,False,0.854,"akela,dard",زندگی بوجھ
c40e09ab4114151d,ہر روز ایک جیسا ہے، کوئی فرق نہیں پڑتا,"Har roz ek jaisa hai, koi farq nahi parta","Every day is the same, nothing matters anymore",twitter_x,2024-06-12,38,2,2,True,0.716,"tanha,bhetar",رونا آتا ہے
9d6601e7eb9c89ba,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2024-06-13,44,1,1,False,0.875,udaasi,تھکاوٹ
8111950ccb4585d4,دنیا میں میرے لیے کوئی جگہ نہیں,Duniya mein mere liye koi jagah nahi,There's no place for me in this world,twitter_x,2024-05-01,31,3,3,True,0.707,"thakawat,dard,khatam",کوئی نہیں سمجھتا
c63f433fbdd9f750,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-10-23,46,1,2,False,0.841,"akela,dard",دل اداس
7c8a573612d151e4,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2024-07-23,52,2,2,True,0.652,"udaasi,akela,bekar",امید نہیں
13a27a034ebf6599,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2024-04-05,44,1,1,False,0.872,"akela,dard",ڈپریشن
fa25697fd43ce461,پرانے دوستوں سے ملاقات ہوئی بہت اچھا لگا,Purane doston se mulaqat hui bohat acha laga,"Met old friends, felt very good",twitter_x,2025-01-15,40,0,0,False,0.898,kamyabi,رونا آتا ہے
9a1d53471c95d1a1,دوستوں کے ساتھ کھانا کھایا، بہت مزہ آیا,"Doston ke sath khana khaya, bohat maza aaya","Had food with friends, really enjoyed it",twitter_x,2025-01-17,39,0,0,False,0.98,mausam,اداسی
be5d29cb8a003ab5,آج خوشی نہیں آئی، بس گزر گیا دن,"Aaj khushi nahi aayi, bas guzar gaya din","No joy came today, the day just passed",twitter_x,2024-09-15,31,1,1,False,0.902,"akela,dard",ڈپریشن
391d5b499bd2b4aa,نئے دوست بنے ہیں، زندگی اچھی لگ رہی ہے,"Naye dost bane hain, zindagi achi lag rahi hai","Made new friends, life is feeling good",twitter_x,2024-07-18,38,0,0,False,0.93,mausam,رونا آتا ہے
c5b988d4763caab9,دل اداس ہے، سمجھ نہیں آتا کیوں,"Dil udaas hai, samajh nahi aata kyun","Heart is sad, don't understand why",twitter_x,2025-02-12,30,1,1,False,0.833,"udaasi,akela",ڈپریشن
b74771db7a00d9fc,اب جینے کی خواہش بھی نہیں رہی,Ab jeene ki khawahish bhi nahi rahi,Don't even have the will to live anymore,twitter_x,2025-01-29,29,3,3,True,0.748,"bojh,maut",کوئی نہیں سمجھتا
64203ad6e3704020,آج خوشی نہیں آئی، بس گزر گیا دن,"Aaj khushi nahi aayi, bas guzar gaya din","No joy came today, the day just passed",twitter_x,2024-09-21,31,1,1,True,0.721,"udaasi,akela",تنہائی
455e896604790706,آج موڈ ٹھیک نہیں، کسی سے بات نہیں کرنا,"Aaj mood theek nahi, kisi se baat nahi karni","Mood is off today, don't want to talk to anyone",twitter_x,2025-02-17,38,1,1,False,0.91,"yaad,dard",تنہائی
f94a8a6fe3ba6348,آج کا دن بہت پرسکون رہا,Aaj ka din bohat pursukoon raha,Today was a very peaceful day,twitter_x,2024-12-01,23,0,0,False,0.949,,تھکاوٹ
d0956724cd146c1b,خاندان کے ساتھ پکنک پر گئے,Khandan ke sath picnic par gaye,Went on a picnic with family,twitter_x,2024-03-06,26,0,0,False,0.837,"khushi,dost",خوشی نہیں ملتی
b14158a1553364ed,رویا تو نہیں پر اندر سے ٹوٹا ہوا ہوں,Roya to nahi par andar se toota hua hun,Haven't cried but I'm broken from inside,twitter_x,2024-06-06,36,2,2,False,0.795,"bojh,akela",رونا آتا ہے
29fdbb750423f34e,خاندان کے ساتھ پکنک پر گئے,Khandan ke sath picnic par gaye,Went on a picnic with family,twitter_x,2024-08-04,26,0,0,False,0.909,kamyabi,رونا آتا ہے
75630a7652747080,نئی کتاب شروع کی ہے، بہت دلچسپ ہے,"Nai kitab shuru ki hai, bohat dilchasp hai","Started a new book, it's very interesting",twitter_x,2024-02-15,33,0,0,False,0.928,"khushi,dost",زندگی بوجھ
df837373bdce8bc4,نیند نہیں آتی رات کو، بس چھت کو تکتا رہتا ہوں,"Neend nahi aati raat ko, bas chhat ko takta rehta hun","Can't sleep at night, just keep staring at the ceiling",twitter_x,2024-03-03,45,2,2,True,0.735,"neend,udaasi",تنہائی
4b7e5aad49f69cdb,تھک گیا ہوں لڑتے لڑتے، اب اور نہیں ہوتا,"Thak gaya hun larte larte, ab aur nahi hota","I'm tired of fighting, I can't do it anymore",twitter_x,2024-05-06,39,3,3,True,0.656,"tanhai,zindagi,khatam",نیند نہیں آتی
41281def3d355f18,دل کرتا ہے سب چھوڑ دوں، کہیں چلا جاؤں,"Dil karta hai sab chhor dun, kahin chala jaun","Feel like leaving everything behind, going somewhere",twitter_x,2025-03-08,37,2,2,False,0.861,"umeed,dard",امید نہیں
673361bf04890d19,رویا تو نہیں پر اندر سے ٹوٹا ہوا ہوں,Roya to nahi par andar se toota hua hun,Haven't cried but I'm broken from inside,twitter_x,2025-02-03,36,2,2,False,0.826,"tanha,bhetar",بیکار لگتا ہے
46d5145a7aeba628,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2025-02-23,27,1,1,False,0.871,"yaad,dard",امید نہیں
7c76576f86fddfd6,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2024-04-01,27,1,1,False,0.785,"akela,dard",اداسی
50475c67d5923e77,آج کا دن بہت پرسکون رہا,Aaj ka din bohat pursukoon raha,Today was a very peaceful day,twitter_x,2025-01-25,23,0,0,False,0.911,mausam,اکیلا
9a827c63bdc49a57,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-10-07,46,1,1,True,0.736,udaasi,زندگی بوجھ
3fd01568eb34c318,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2025-03-21,52,2,2,True,0.673,"umeed,dard",خوشی نہیں ملتی
658078b95d11dc27,آج سیر کو گیا، طبیعت تازہ ہو گئی,"Aaj sair ko gaya, tabiyat taza ho gayi","Went for a walk today, felt refreshed",twitter_x,2024-11-18,32,0,0,False,0.909,"ghar,khushi",تنہائی
66a2ea4f53b345a9,کبھی کبھی بہت اکیلا محسوس ہوتا ہے,Kabhi kabhi bohat akela mahsoos hota hai,Sometimes feel very alone,twitter_x,2024-01-05,33,1,1,False,0.793,"akela,dard",خوشی نہیں ملتی
a075be803c82f405,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2025-03-19,27,1,1,False,0.932,"neend,sochein",زندگی بوجھ
a4282b7aacb98bcc,نیند نہیں آتی رات کو، بس چھت کو تکتا رہتا ہوں,"Neend nahi aati raat ko, bas chhat ko takta rehta hun","Can't sleep at night, just keep staring at the ceiling",twitter_x,2024-04-26,45,2,2,False,0.856,"tanhai,dard",اداسی
8da008579d348846,لوگوں کے درمیان بھی اکیلا محسوس ہوتا ہوں,Logon ke darmiyan bhi akela mahsoos hota hun,Even among people I feel alone,twitter_x,2025-02-26,40,2,2,True,0.727,"neend,udaasi",خوشی نہیں ملتی
f28064a02d408949,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2024-08-03,44,1,1,False,0.933,"yaad,dard",خوشی نہیں ملتی
fa48f59814b5d605,گھر سے نکلنے کا دل نہیں کرتا، بند کمرے میں بیٹھا ہوں,"Ghar se nikalne ka dil nahi karta, band kamre mein baitha hun","Don't feel like leaving home, sitting in a closed room",twitter_x,2025-02-08,52,2,2,True,0.725,"udaasi,akela,bekar",نیند نہیں آتی
4acce4520d9f51ab,آج پھر وہی پرانی یادیں آئیں,Aaj phir wahi purani yaadein aayin,Those old memories came again today,twitter_x,2024-11-11,27,1,1,False,0.932,"akela,dard",ڈپریشن
bd30f75649163f2e,دل اداس ہے، سمجھ نہیں آتا کیوں,"Dil udaas hai, samajh nahi aata kyun","Heart is sad, don't understand why",twitter_x,2025-01-03,30,1,1,False,0.834,"udaasi,akela",تھکاوٹ
5f4fa5c22b635c7a,چائے پی کر دن کی شروعات اچھی ہوئی,Chai pi kar din ki shuruat achi hui,Started the day well with tea,twitter_x,2024-04-23,33,0,0,False,0.836,kamyabi,خوشی نہیں ملتی
17eb1ba56508d7c8,تھکاوٹ بہت ہے، آرام نہیں ملتا,"Thakawat bohat hai, aram nahi milta","Very tired, can't seem to rest",twitter_x,2024-07-15,29,1,1,False,0.78,"yaad,dard",اکیلا
4ee5288baf4db7e2,محبت اور امید دونوں ختم ہو گئے ہیں,Muhabbat aur umeed dono khatam ho gaye hain,Both love and hope have ended,twitter_x,2024-10-07,34,2,2,False,0.817,"bojh,akela",امید نہیں
2f456dff4a9cae3e,نئے دوست بنے ہیں، زندگی اچھی لگ رہی ہے,"Naye dost bane hain, zindagi achi lag rahi hai","Made new friends, life is feeling good",twitter_x,2024-05-10,38,0,0,False,0.843,"khushi,dost",امید نہیں
f54397bc99fa1fdc,کبھی کبھی بہت اکیلا محسوس ہوتا ہے,Kabhi kabhi bohat akela mahsoos hota hai,Sometimes feel very alone,twitter_x,2024-01-17,33,1,1,False,0.787,"udaasi,akela",دل اداس
444db40251fcc290,آج کا دن بہت پرسکون رہا,Aaj ka din bohat pursukoon raha,Today was a very peaceful day,twitter_x,2024-02-09,23,0,0,False,0.895,"ghar,khushi",تھکاوٹ
63f028aaf260d527,زندگی میں کوئی مقصد نہیں رہا، کیوں جیوں,"Zindagi mein koi maqsad nahi raha, kyun jiyun","No purpose left in life, why should I live",twitter_x,2024-02-22,39,3,3,True,0.637,"umeed_nahi,andhera",زندگی بوجھ
2ed099b0ba7a1c92,کبھی کبھی بہت اکیلا محسوس ہوتا ہے,Kabhi kabhi bohat akela mahsoos hota hai,Sometimes feel very alone,twitter_x,2024-03-18,33,1,1,False,0.794,"yaad,dard",اکیلا
cfcbe8c6c9a5a410,آج موسم بہت اچھا ہے، باہر گھومنے گیا,"Aaj mausam bohat acha hai, bahar ghumne gaya","Today the weather is very nice, went out for a walk",twitter_x,2024-06-14,36,0,0,False,0.987,,خوشی نہیں ملتی
ac4727fc6c7f9143,جو کام پہلے اچھا لگتا تھا اب وہ بھی بوجھ لگتا ہے,Jo kaam pehle acha lagta tha ab woh bhi bojh lagta hai,Work that used to feel good now feels like a burden too,twitter_x,2024-10-29,48,2,2,False,0.892,"umeed,dard",دل اداس
92362c6e68790c64,خاندان کے ساتھ پکنک پر گئے,Khandan ke sath picnic par gaye,Went on a picnic with family,twitter_x,2024-02-19,26,0,0,False,0.84,kamyabi,امید نہیں
abdb294aaa9eec96,محنت کرتا ہوں پر نتیجہ نہیں ملتا، دل بھاری ہے,"Mehnat karta hun par natija nahi milta, dil bhari hai","I work hard but get no result, heart feels heavy",twitter_x,2024-07-22,45,1,1,False,0.79,udaasi,خوشی نہیں ملتی
1a7af2a52b4da1ac,لوگوں کے درمیان بھی اکیلا محسوس ہوتا ہوں,Logon ke darmiyan bhi akela mahsoos hota hun,Even among people I feel alone,twitter_x,2024-01-24,40,2,2,True,0.709,"neend,udaasi",زندگی بوجھ
dab8cd33efa785ef,نئی کتاب شروع کی ہے، بہت دلچسپ ہے,"Nai kitab shuru ki hai, bohat dilchasp hai","Started a new book, it's very interesting",twitter_x,2025-01-25,33,0,0,False,0.936,kamyabi,تنہائی
e95d367253e74707,کبھی کبھی بہت اکیلا محسوس ہوتا ہے,Kabhi kabhi bohat akela mahsoos hota hai,Sometimes feel very alone,twitter_x,2024-08-30,33,1,1,False,0.775,"yaad,dard",اداسی
cac35624f8a14f50,ہر چیز سے نفرت ہو گئی ہے، زندگی سے بھی,"Har cheez se nafrat ho gayi hai, zindagi se bhi","Grown to hate everything, including life itself",twitter_x,2024-06-21,38,3,3,True,0.898,"maqsad,maut,dard",اداسی
bec04c555ad693ed,زندگی میں کبھی کبھی اکیلا پن بہت بڑھ جاتا ہے,Zindagi mein kabhi kabhi akela pan bohat barh jata hai,Sometimes loneliness in life increases a lot,twitter_x,2024-02-22,44,1,1,False,0.86,udaasi,زندگی بوجھ
67c404ca6929d07a,میری وجہ سے سب کو تکلیف ہے، بہتر ہوتا میں نہ ہوتا,"Meri wajah se sab ko takleef hai, behtar hota mein na hota","Everyone suffers because of me, it would be better if I weren't here",twitter_x,2024-11-05,49,3,3,True,0.61,"tanhai,zindagi,khatam",نیند نہیں آتی
adb0cb6ae82b8f36,رات کو نیند دیر سے آتی ہے، سوچیں چلتی رہتی ہیں,"Raat ko neend der se aati hai, sochein chalti rehti hain","Sleep comes late at night, thoughts keep running",twitter_x,2024-03-21,46,1,1,False,0.806,thakawat,بیکار لگتا ہے
